Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Cura_Appointment_Jenkins_001,Chrome 121.0.0.0,,,06-02-2024 18:14:14,06-02-2024 18:17:30,3m - 15.648s,PASSED
,,,,,,,
Test Cases/TC_Cura_Make_Appointment_Jenkins_CLI_001/TC_Cura_Appointment_Jenkins_CLI_001,Chrome 121.0.0.0,,,06-02-2024 18:14:23,06-02-2024 18:17:30,3m - 6.680s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 18:14:23,06-02-2024 18:14:26,2.943s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 18:14:26,06-02-2024 18:15:01,34.625s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 18:15:01,06-02-2024 18:15:35,34.611s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 18:15:35,06-02-2024 18:16:10,34.574s,ERROR
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 121.0.0.0,,,06-02-2024 18:16:10,06-02-2024 18:16:10,0.431s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 121.0.0.0,,,06-02-2024 18:16:10,06-02-2024 18:16:11,0.472s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/input_visit_date""))",Chrome 121.0.0.0,,,06-02-2024 18:16:11,06-02-2024 18:16:11,0.505s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/td_30""))",Chrome 121.0.0.0,,,06-02-2024 18:16:11,06-02-2024 18:16:12,0.579s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,06-02-2024 18:16:12,06-02-2024 18:16:14,1.676s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 18:16:14,06-02-2024 18:16:15,1.713s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 18:16:15,06-02-2024 18:16:51,35.871s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 18:16:51,06-02-2024 18:17:27,35.514s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 18:17:27,06-02-2024 18:17:30,3.047s,PASSED
