Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Cura_Appointment_Jenkins_001,Chrome 121.0.0.0,,,06-02-2024 19:01:37,06-02-2024 19:04:54,3m - 17.253s,PASSED
,,,,,,,
Test Cases/TC_Cura_Make_Appointment_Jenkins_CLI_001/TC_Cura_Appointment_Jenkins_CLI_001,Chrome 121.0.0.0,,,06-02-2024 19:01:45,06-02-2024 19:04:54,3m - 8.467s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 19:01:45,06-02-2024 19:01:48,2.983s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 19:01:48,06-02-2024 19:02:23,34.671s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 19:02:23,06-02-2024 19:02:58,34.530s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 19:02:58,06-02-2024 19:03:32,34.557s,ERROR
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 121.0.0.0,,,06-02-2024 19:03:32,06-02-2024 19:03:33,0.398s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 121.0.0.0,,,06-02-2024 19:03:33,06-02-2024 19:03:33,0.407s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/input_visit_date""))",Chrome 121.0.0.0,,,06-02-2024 19:03:33,06-02-2024 19:03:34,0.503s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/td_30""))",Chrome 121.0.0.0,,,06-02-2024 19:03:34,06-02-2024 19:03:34,0.487s,PASSED
"click(findTestObject(""Object Repository/Sample_Make_Appointment_KRE_001/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,06-02-2024 19:03:34,06-02-2024 19:03:36,1.899s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 19:03:36,06-02-2024 19:03:39,3.378s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 19:03:39,06-02-2024 19:04:15,35.796s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 19:04:15,06-02-2024 19:04:51,35.649s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 19:04:51,06-02-2024 19:04:54,3.039s,PASSED
